1.wav
8.2776,0.040134,1
8.3177,0.010033,2
8.3278,3.1505,1
11.478,0.080268,1
11.559,0.010033,2
11.569,0.060201,1
11.629,0.010033,2
11.639,3.3411,1
14.98,0,2
14.98,0,1
8.wav
0,14.98,1
14.98,0,2
14.98,0,1
9.wav
0,14.98,1
14.98,0,2
14.98,0,1
